Chỉ một.        Just one.
14 Hãy tiếp tục làm mọi việc mà không cằn nhằn+ và cãi cọ,+ 15 để anh em trở nên không chỗ trách được và trong sạch, được làm con cái Đức Chúa Trời,+ không bị tì vết giữa một thế hệ gian xảo và đồi bại. + Giữa thế hệ đó, anh em chiếu sáng như những ngọn đèn trong thế gian,+ 16 luôn nắm chắc lời sự sống.        14 Keep doing all things free from murmuring+ and arguments,+ 15 so that you may come to be blameless and innocent, children of God+ without a blemish in the midst of a crooked and twisted generation,+ among whom you are shining as illuminators in the world,+ 16 keeping a tight grip on the word of life.
Đúng thế, chúng tôi cũng làm chứng về anh ấy, và anh biết lời chứng của chúng tôi là thật.        In fact, we too are bearing witness about him, and you know that the witness we give is true.
Anh ta nhảy hai bản đầu với Jane rồi sau đó nhảy với Charlotte Lucas, điều đó làm tôi phát bực nhưng rồi, sau đó cũng không ai làm anh ta vui lòng rồi anh ta lại đứng bên cạnh Jane        For he danced the first two with her, and then the next with Charlotte Lucas, which vexed me greatly, but lo, there in the very next nothing would please him but to stand up with Jane again.
Ngay cả các thiên sứ cũng chú ý đến các việc làm của chúng ta như họ đã làm thế đối với Phao-lô và các anh em tín đồ Đấng Christ.        Even the angels take note of our activity, as they did of that of Paul and his Christian associates.
Sau khi anh ấy nhận được bằng tiến sĩ từ trường Harvard University, chuyên về tình hình chính trị của Nước Nga. Cách suy nghĩ và những bài viết hay của anh ấy đã làm cho anh ấy nổi tiếng, nhưng sự giàu có và ca ngợi của thế gian không bao giờ làm cho anh ấy sao lãng.23 Lòng trung thành của anh là với Đấng Cứu Rỗi của mình, Chúa Giê Su Ky Tô; với người bạn đời vĩnh cửu của anh là Susan; với con cháu của anh.        After he received his doctoral degree from Harvard University, emphasizing Russian affairs, Bruce’s thinking and writing brought prominence that could have derailed him, but the wealth and praise of the world never clouded his view.25 His loyalty was to his Savior, Jesus Christ; to his eternal companion, Susan; to his children and grandchildren.
(Sáng-thế Ký 28:1, 2) Chắc chắn Gia-cốp cũng để ý thấy việc anh của ông kết hôn với những phụ nữ xứ Ca-na-an ngoại giáo đã làm cho cha mẹ đau lòng biết bao.—Sáng-thế Ký 27:46.        (Genesis 28:1, 2) Doubtless, Jacob had also noticed that his brother’s decision to marry pagan Canaanite women had caused his parents considerable heartache. —Genesis 27:46.
Nếu anh làm thế, thì bố anh cũng sẽ chết.        You could do that, but you'd be killing your father along with us.
“Thượng Đế đã định ra một ngày mà Ngài sẽ phán xét thế gian, và Ngài đã bảo đảm cho ngày này bằng cách cho Vị Nam Tử của Ngài, Chúa Giê Su Ky Tô sống lại từ cõi chết—đây là điểm thiết yếu cho hy vọng của tất cả mọi người tin vào biên sử đầy soi dẫn đã được làm nền tảng cho hạnh phúc và niềm vui trong tương lai của họ. Phao Lô đã nói cùng những người Cô Rinh Tô rằng: ‘Nếu Đấng Ky Tô đã chẳng sống lại, thì đức tin anh em cũng vô ích, anh em còn ở trong tội lỗi mình.        “God has appointed a day in which He will judge the world, and this He has given an assurance of in that He raised up His Son Jesus Christ from the dead—the point on which the hope of all who believe the inspired record is founded for their future happiness and enjoyment; because, ‘If Christ be not risen,’ said Paul to the Corinthians, ‘your faith is vain; ye are yet in your sins.
Ngài biết đức tin của họ, vì trong danh Ngài họ có thể làm cho bnúi dời đi, và cũng trong danh Ngài, họ có thể làm cho đất rung chuyển; và qua quyền năng của lời Ngài, họ có thể làm cho ccác nhà giam sụp đổ xuống đất; phải, ngay cả lò lửa đang cháy đỏ cũng không làm cho họ hề hấn gì, và luôn cả thú dữ, rắn độc, cũng không làm gì được họ, vì nhờ quyền năng của lời Ngài.        And he knoweth their faith, for in his name could they remove bmountains; and in his name could they cause the earth to shake; and by the power of his word did they cause cprisons to tumble to the earth; yea, even the fiery furnace could not harm them, neither wild beasts nor poisonous serpents, because of the power of his word.
Anh James cũng làm thế vì tin rằng hòn đá đó sẽ bảo vệ anh khỏi quỉ thần.        James did this, believing that the stone would protect him from harmful spirits.
Thưa các anh chị em, tôi cũng muốn có lời khen ngợi các anh chị em, bất cứ các anh chị em đang ở đâu trên khắp thế giới, về tất cả những gì các anh chị em làm trong các tiểu giáo khu và chi nhánh, giáo khu và giáo hạt.        I wish also to commend you, my brothers and sisters, wherever you are throughout the world, for all that you do in your wards and branches, your stakes and districts.
6 Đây là những điều răn, điều lệ và phán quyết mà Giê-hô-va Đức Chúa Trời đã ban để dạy dỗ anh em, hầu cho anh em vâng giữ những điều ấy khi anh em băng qua sông và vào xứ mà anh em sẽ nhận làm sản nghiệp, 2 để trong suốt cuộc đời mình, anh em sẽ kính sợ Giê-hô-va Đức Chúa Trời và giữ mọi luật lệ cũng như điều răn của ngài mà tôi đang truyền dặn cho anh em, cho con và cháu của anh em,+ nhờ đó anh em có thể sống lâu.        6 “Now these are the commandments, the regulations, and the judicial decisions that Jehovah your God has given to teach you, so that you may observe them when you cross over into the land that you are to take possession of, 2 in order that you may fear Jehovah your God and keep all his statutes and his commandments that I am commanding you—you and your son and your grandson+—all the days of your life, so that you may live a long time.
Vì anh cũng sẽ làm thế nếu anh là chúng.        Because that's what I would do if I were in their shoes.
Một tín đồ được xức dầu cũng là bạn thân của anh chứng nhận rằng nhiều lần anh đã nghe anh Rutherford xin lỗi, theo tinh thần ở Ma-thi-ơ 5:23, 24, cả trước mặt mọi người và riêng với một cá nhân, khi anh nói những lời không thận trọng làm đau lòng một anh em tín đồ khác.        An anointed Christian who had quite close association with him testified that time and again he heard Brother Rutherford apologize in the spirit of Matthew 5:23, 24, both in public and in private, for having hurt a fellow Christian by some ill-advised expression.
Từ ngữ “nên thánh” rất có thể nhắc chúng ta nhớ lời khuyên của Phi-e-rơ: “Anh em đã nên như con-cái hay vâng lời, thì chớ có làm theo sự dâm-dục, là sự cai-trị trong anh em ngày trước, về lúc anh em còn mê-muội. Nhưng, như Đấng gọi anh em là thánh, thì anh em cũng phải thánh trong mọi cách ăn-ở mình, bởi có chép rằng: Hãy nên thánh, vì ta là thánh”.—1 Phi-e-rơ 1:14-16.        The expression “holy acts of conduct” may well remind us of Peter’s admonition: “As obedient children, quit being fashioned according to the desires you formerly had in your ignorance, but, in accord with the Holy One who called you, do you also become holy yourselves in all your conduct, because it is written: ‘You must be holy, because I am holy.’” —1 Peter 1:14-16.
Bất kể khi nào các anh chị em bước vào con đường này hoặc đang ở nơi nào trên con đường này—cho dù các anh chị em sinh ra trong Giáo Hội hoặc được cải đạo về sau, cho dù các anh chị em tích cực trong suốt cuộc đời của mình hoặc mới vừa trở lại tích cực trong Giáo Hội—thì các anh chị em cũng có thể tiến triển trên con đường đó khi tập trung vào các giao ước của mình và điều các anh chị em có thể làm để nhận được và tuân giữ các giao ước đó.        No matter when you entered this path or where you are on it—whether you were born in the Church or converted later, whether you have been active all your life or are just returning to Church activity—you can progress along it as you focus on your covenants and what you can do to receive and keep them.
